JAPANESE_ja_Hani_x_jsource
===========================

Characters include in the JAPANESE_ja_Hani_x_jsource ja_Hani_x_jsource set
===========================================================================

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
009233..00923a   鈳 鈴 鈵 鈶 鈷 鈸 鈹 鈺
00923c           鈼
00923e..009240   鈾 鈿 鉀
009242..00924b   鉂 鉃 鉄 鉅 鉆 鉇 鉈 鉉 鉊 鉋
00924d..009251   鉍 鉎 鉏 鉐 鉑
009256..00925e   鉖 鉗 鉘 鉙 鉚 鉛 鉜 鉝 鉞
009260..009262   鉠 鉡 鉢
009264..009269   鉤 鉥 鉦 鉧 鉨 鉩
00926e..009271   鉮 鉯 鉰 鉱
009275..009279   鉵 鉶 鉷 鉸 鉹
00927b..009280   鉻 鉼 鉽 鉾 鉿 銀
009283           銃
009285           銅
009288..00928a   銈 銉 銊
00928d..00928e   銍 銎
009291..009293   銑 銒 銓
009295..00929c   銕 銖 銗 銘 銙 銚 銛 銜
00929f..0092a0   銟 銠
0092a4..0092a5   銤 銥
0092a7..0092a8   銧 銨
0092ab           銫
0092ad           銭
0092af           銯
0092b2           銲
0092b6..0092bd   銶 銷 銸 銹 銺 銻 銼 銽
0092bf..0092c3   銿 鋀 鋁 鋂 鋃
0092c5..0092c8   鋅 鋆 鋇 鋈
0092cb..0092d0   鋋 鋌 鋍 鋎 鋏 鋐
0092d2..0092d3   鋒 鋓
0092d5           鋕
0092d7..0092d9   鋗 鋘 鋙
0092dc..0092dd   鋜 鋝
0092df..0092e1   鋟 鋠 鋡
0092e3..0092e5   鋣 鋤 鋥
0092e7..0092ea   鋧 鋨 鋩 鋪
0092ec..0092ee   鋬 鋭 鋮
0092f0           鋰
0092f2..0092f3   鋲 鋳
0092f7..0092fc   鋷 鋸 鋹 鋺 鋻 鋼
0092ff..009300   鋿 錀
009302           錂
009304           錄
009306           錆
009308           錈
00930d           錍
00930f..009311   錏 錐 錑
009314..009315   錔 錕
009318..00931a   錘 錙 錚
00931c..00932c   錜 錝 錞 錟 錠 錡 錢 錣 錤 錥 錦 錧 錨 錩 錪 錫 錬
00932e..00932f   錮 錯
009332..009337   録 錳 錴 錵 錶 錷
00933a..00933b   錺 錻
009344           鍄
009347..00934b   鍇 鍈 鍉 鍊 鍋
00934d           鍍
009350..009352   鍐 鍑 鍒
009354..009358   鍔 鍕 鍖 鍗 鍘
00935a..00935c   鍚 鍛 鍜
00935e           鍞
009360           鍠
009364..009365   鍤 鍥
009367           鍧
009369..009371   鍩 鍪 鍫 鍬 鍭 鍮 鍯 鍰 鍱
009373..009376   鍳 鍴 鍵 鍶
00937a           鍺
00937c..009382   鍼 鍽 鍾 鍿 鎀 鎁 鎂
009388           鎈
00938a..00938d   鎊 鎋 鎌 鎍
00938f           鎏
009392           鎒
009394..009398   鎔 鎕 鎖 鎗 鎘
00939a..00939b   鎚 鎛
00939e           鎞
0093a1           鎡
0093a3..0093a4   鎣 鎤
0093a6..0093a9   鎦 鎧 鎨 鎩
0093ab..0093ae   鎫 鎬 鎭 鎮
0093b0           鎰
0093b4..0093b6   鎴 鎵 鎶
0093b9..0093ba   鎹 鎺
0093c1           鏁
0093c3..0093cd   鏃 鏄 鏅 鏆 鏇 鏈 鏉 鏊 鏋 鏌 鏍
0093d0..0093d1   鏐 鏑
0093d3           鏓
0093d6..0093d9   鏖 鏗 鏘 鏙
0093dc..0093df   鏜 鏝 鏞 鏟
0093e1..0093e2   鏡 鏢
0093e4..0093e8   鏤 鏥 鏦 鏧 鏨
0093f1           鏱
0093f5           鏵
0093f7..0093fb   鏷 鏸 鏹 鏺 鏻
0093fd           鏽
009401..009404   鐁 鐂 鐃 鐄
009407..009409   鐇 鐈 鐉
00940d..009410   鐍 鐎 鐏 鐐
009413..00941a   鐓 鐔 鐕 鐖 鐗 鐘 鐙 鐚
00941f           鐟
009421           鐡
00942b           鐫
00942e..00942f   鐮 鐯
009431..009436   鐱 鐲 鐳 鐴 鐵 鐶
009438           鐸
00943a..00943b   鐺 鐻
00943d           鐽
00943f           鐿
009441           鑁
009443..009445   鑃 鑄 鑅
009448           鑈
00944a           鑊
00944c           鑌
009451..009453   鑑 鑒 鑓
009455           鑕
009459..00945c   鑙 鑚 鑛 鑜
00945e..009463   鑞 鑟 鑠 鑡 鑢 鑣
009468           鑨
00946a..00946b   鑪 鑫
00946d..009472   鑭 鑮 鑯 鑰 鑱 鑲
009475           鑵
009477           鑷
00947c..00947f   鑼 鑽 鑾 鑿
009481           钁
009483..009484   钃 钄
009577..009579   長 镸 镹
00957e           镾
009580           門
009582..009584   閂 閃 閄
009586..00958f   閆 閇 閈 閉 閊 開 閌 閍 閎 閏
009591           閑
009593..009594   間 閔
009596           閖
009598..009599   閘 閙
00959d..0095a9   閝 閞 閟 閠 閡 関 閣 閤 閥 閦 閧 閨 閩
0095ab..0095ad   閫 閬 閭
0095b2           閲
0095b4           閴
0095b6           閶
0095b9..0095bf   閹 閺 閻 閼 閽 閾 閿
0095c3           闃
0095c6..0095cd   闆 闇 闈 闉 闊 闋 闌 闍
0095d0..0095d6   闐 闑 闒 闓 闔 闕 闖
0095d8..0095da   闘 闙 闚
0095dc..0095e2   關 闝 闞 闟 闠 闡 闢
0095e4..0095e6   闤 闥 闦
00961c..00961e   阜 阝 阞
009621..009622   阡 阢
009624..009626   阤 阥 阦
009628           阨
00962a           阪
00962c           阬
00962e..00962f   阮 阯
009631..009634   阱 防 阳 阴
009637..00963d   阷 阸 阹 阺 阻 阼 阽
00963f..009642   阿 陀 陁 陂
009644           附
00964b..00964d   陋 陌 降
00964f..009650   陏 限
009652           陒
009654           陔
009656..009658   陖 陗 陘
00965b..00965f   陛 陜 陝 陞 陟
009661..009666   陡 院 陣 除 陥 陦
00966a           陪
00966c           陬
00966e           陮
009670           陰
009672..009678   陲 陳 陴 陵 陶 陷 陸
00967a..00967f   険 陻 陼 陽 陾 陿
009681..009686   隁 隂 隃 隄 隅 隆
009688..00968b   隈 隉 隊 隋
00968d..00968f   隍 階 随
009691           隑
009694..00969d   隔 隕 隖 隗 隘 隙 隚 際 障 隝
00969f..0096a0   隟 隠
0096a3..0096aa   隣 隤 隥 隦 隧 隨 隩 險
0096ae..0096b4   隮 隯 隰 隱 隲 隳 隴
0096b6..0096bd   隶 隷 隸 隹 隺 隻 隼 隽
0096c0..0096c1   雀 雁
0096c4..0096c7   雄 雅 集 雇
0096c9..0096ce   雉 雊 雋 雌 雍 雎
0096d1..0096d2   雑 雒
0096d5..0096d6   雕 雖
0096d8..0096df   雘 雙 雚 雛 雜 雝 雞 雟
0096e2..0096e3   離 難
0096e8..0096eb   雨 雩 雪 雫
0096ef..0096f2   雯 雰 雱 雲
0096f6..0096f7   零 雷
0096f9..0096fb   雹 雺 電
009700           需
009702..00970a   霂 霃 霄 霅 霆 震 霈 霉 霊
00970d..00970f   霍 霎 霏
009711           霑
009713..009714   霓 霔
009716           霖
009719..00971e   霙 霚 霛 霜 霝 霞
009721..009724   霡 霢 霣 霤
009727..009728   霧 霨
00972a           霪
009730..009733   霰 霱 露 霳
009736           霶
009738..009739   霸 霹
00973b           霻
00973d..00973e   霽 霾
009741..009744   靁 靂 靃 靄
009746..00974a   靆 靇 靈 靉 靊
00974d..00974f   靍 靎 靏
009752           青
009755..00975c   靕 靖 靗 靘 静 靚 靛 靜
00975e           非
009760..009764   靠 靡 面 靣 靤
009766..00976b   靦 靧 靨 革 靪 靫
00976d..00976e   靭 靮
009771           靱
009773..009774   靳 靴
009776..00977d   靶 靷 靸 靹 靺 靻 靼 靽
00977f..009781   靿 鞀 鞁
009784..009786   鞄 鞅 鞆
009789           鞉
00978b           鞋
00978d           鞍
00978f..009790   鞏 鞐
009795..00979a   鞕 鞖 鞗 鞘 鞙 鞚
00979c           鞜
00979e..0097a0   鞞 鞟 鞠
0097a2..0097a3   鞢 鞣
0097a6           鞦
0097a8           鞨
0097ab..0097ae   鞫 鞬 鞭 鞮
0097b1..0097b6   鞱 鞲 鞳 鞴 鞵 鞶
0097b8..0097ba   鞸 鞹 鞺
0097bc           鞼
0097be..0097bf   鞾 鞿
0097c1           韁
0097c3..0097ce   韃 韄 韅 韆 韇 韈 韉 韊 韋 韌 韍 韎
0097d0..0097d1   韐 韑
0097d3..0097d4   韓 韔
0097d7..0097d9   韗 韘 韙
0097db..0097de   韛 韜 韝 韞
0097e0..0097e1   韠 韡
0097e4           韤
0097ed..0097ef   韭 韮 韯
0097f1..0097f8   韱 韲 音 韴 韵 韶 韷 韸
0097fa..0097fb   韺 韻
0097ff           響
009801..009808   頁 頂 頃 頄 項 順 頇 須
00980a           頊
00980c..009814   頌 頍 頎 頏 預 頑 頒 頓 頔
009816..00981a   頖 頗 領 頙 頚
00981c           頜
00981e           頞
009820..009821   頠 頡
009823..009826   頣 頤 頥 頦
00982b..009830   頫 頬 頭 頮 頯 頰
009832..009835   頲 頳 頴 頵
009837..009838   頷 頸
00983b..00983e   頻 頼 頽 頾
009844           顄
009846..009847   顆 顇
00984a..00984f   顊 顋 題 額 顎 顏
009851..00985b   顑 顒 顓 顔 顕 顖 顗 願 顙 顚 顛
00985e           類
009862..009863   顢 顣
009865..009867   顥 顦 顧
00986a..00986c   顪 顫 顬
00986f..009871   顯 顰 顱
009873..009874   顳 顴
0098a8           風
0098aa..0098ab   颪 颫
0098ad..0098b1   颭 颮 颯 颰 颱
0098b4           颴
0098b6..0098b8   颶 颷 颸
0098ba..0098bc   颺 颻 颼
0098bf           颿
0098c2..0098c8   飂 飃 飄 飅 飆 飇 飈
0098cb..0098cc   飋 飌
0098db..0098dc   飛 飜
0098df..0098e3   食 飠 飡 飢 飣
0098e5..0098e7   飥 飦 飧
0098e9..0098eb   飩 飪 飫
0098ed..0098f4   飭 飮 飯 飰 飱 飲 飳 飴
0098f6           飶
0098fc..0098fe   飼 飽 飾
009902..009903   餂 餃
009905           餅
009907..00990a   餇 餈 餉 養
00990c           餌
009910..009918   餐 餑 餒 餓 餔 餕 餖 餗 餘
00991a..009922   餚 餛 餜 餝 餞 餟 餠 餡 餢
009924           餤
009926..009928   餦 餧 館
00992b..00992c   餫 餬
00992e           餮
009931..009935   餱 餲 餳 餴 餵
009939..00993e   餹 餺 餻 餼 餽 餾
009940..009942   饀 饁 饂
009945..009949   饅 饆 饇 饈 饉
00994b..00994e   饋 饌 饍 饎
009950..009952   饐 饑 饒
009954..009955   饔 饕
009957..009959   饗 饘 饙
00995b..00995c   饛 饜
00995e..009960   饞 饟 饠
009996..009999   首 馗 馘 香
00999b           馛
00999d..00999f   馝 馞 馟
0099a3           馣
0099a5..0099a6   馥 馦
0099a8           馨
0099ac..0099ae   馬 馭 馮
0099b0..0099b5   馰 馱 馲 馳 馴 馵
0099b9..0099ba   馹 馺
0099bc..0099bd   馼 馽
0099bf           馿
0099c1           駁
0099c3..0099c6   駃 駄 駅 駆
0099c8..0099c9   駈 駉
0099d0..0099d5   駐 駑 駒 駓 駔 駕
0099d8..0099df   駘 駙 駚 駛 駜 駝 駞 駟
0099e2           駢
0099e7           駧
0099ea..0099ee   駪 駫 駬 駭 駮
0099f0..0099f2   駰 駱 駲
0099f4..0099f5   駴 駵
0099f8..0099f9   駸 駹
0099fb..0099ff   駻 駼 駽 駾 駿
009a01..009a05   騁 騂 騃 騄 騅
009a0a..009a0c   騊 騋 騌
009a0e..009a13   騎 騏 騐 騑 騒 験
009a16           騖
009a19..009a1a   騙 騚
009a1e           騞
009a20           騠
009a22..009a24   騢 騣 騤
009a27..009a28   騧 騨
009a2b           騫
009a2d..009a2e   騭 騮
009a30..009a31   騰 騱
009a33           騳
009a35..009a38   騵 騶 騷 騸
009a3e           騾
009a40..009a45   驀 驁 驂 驃 驄 驅
009a47           驇
009a4a..009a4e   驊 驋 驌 驍 驎
009a51..009a52   驑 驒
009a54..009a58   驔 驕 驖 驗 驘
009a5a..009a5b   驚 驛
009a5d           驝
009a5f           驟
009a62           驢
009a64..009a65   驤 驥
009a69..009a6b   驩 驪 驫
009aa8           骨
009aaa           骪
009aac..009ab0   骬 骭 骮 骯 骰
009ab2           骲
009ab4..009ab9   骴 骵 骶 骷 骸 骹
009abb..009abc   骻 骼
009abe..009ac1   骾 骿 髀 髁
009ac3..009ac4   髃 髄
009ac6           髆
009ac8           髈
009ace..009ad8   髎 髏 髐 髑 髒 髓 體 髕 髖 髗 高
009adb..009adc   髛 髜
009ade..009ae0   髞 髟 髠
009ae2..009ae7   髢 髣 髤 髥 髦 髧
009ae9..009aef   髩 髪 髫 髬 髭 髮 髯
009af1..009af5   髱 髲 髳 髴 髵
009af7           髷
009af9..009afb   髹 髺 髻
009afd           髽
009aff..009b06   髿 鬀 鬁 鬂 鬃 鬄 鬅 鬆
009b08..009b09   鬈 鬉
009b0b..009b0e   鬋 鬌 鬍 鬎
009b10           鬐
009b12           鬒
009b16           鬖
009b18..009b1c   鬘 鬙 鬚 鬛 鬜
009b1f..009b20   鬟 鬠
009b22..009b23   鬢 鬣
009b25..009b2b   鬥 鬦 鬧 鬨 鬩 鬪 鬫
009b2d..009b2f   鬭 鬮 鬯
009b31..009b35   鬱 鬲 鬳 鬴 鬵
009b37           鬷
009b39..009b3d   鬹 鬺 鬻 鬼 鬽
009b41..009b45   魁 魂 魃 魄 魅
009b48           魈
009b4b..009b4f   魋 魌 魍 魎 魏
009b51           魑
009b54..009b58   魔 魕 魖 魗 魘
009b5a..009b5b   魚 魛
009b5e           魞
009b61           魡
009b63           魣
009b65..009b66   魥 魦
009b68           魨
009b6a..009b6f   魪 魫 魬 魭 魮 魯
009b72..009b79   魲 魳 魴 魵 魶 魷 魸 魹
009b7f..009b80   魿 鮀
009b83..009b87   鮃 鮄 鮅 鮆 鮇
009b89..009b8b   鮉 鮊 鮋
009b8d..009b94   鮍 鮎 鮏 鮐 鮑 鮒 鮓 鮔
009b96..009b97   鮖 鮗
009b9a           鮚
009b9d..009ba0   鮝 鮞 鮟 鮠
009ba6..009bae   鮦 鮧 鮨 鮩 鮪 鮫 鮬 鮭 鮮
009bb0..009bb2   鮰 鮱 鮲
009bb4           鮴
009bb7..009bb9   鮷 鮸 鮹
009bbb..009bbc   鮻 鮼
009bbe..009bc1   鮾 鮿 鯀 鯁
009bc6..009bca   鯆 鯇 鯈 鯉 鯊
009bce..009bd2   鯎 鯏 鯐 鯑 鯒
009bd4           鯔
009bd6..009bd8   鯖 鯗 鯘
009bdb           鯛
009bdd           鯝
009bdf           鯟
009be1..009be5   鯡 鯢 鯣 鯤 鯥
009be7..009be8   鯧 鯨
009bea..009beb   鯪 鯫
009bee..009bf3   鯮 鯯 鯰 鯱 鯲 鯳
009bf5           鯵
009bf7..009bfa   鯷 鯸 鯹 鯺
009bfd           鯽
009bff..009c00   鯿 鰀
009c02           鰂
009c04           鰄
009c06           鰆
009c08..009c0d   鰈 鰉 鰊 鰋 鰌 鰍
009c0f..009c16   鰏 鰐 鰑 鰒 鰓 鰔 鰕 鰖
009c18..009c1e   鰘 鰙 鰚 鰛 鰜 鰝 鰞
009c21..009c2a   鰡 鰢 鰣 鰤 鰥 鰦 鰧 鰨 鰩 鰪
009c2d..009c32   鰭 鰮 鰯 鰰 鰱 鰲
009c35..009c37   鰵 鰶 鰷
009c39..009c3b   鰹 鰺 鰻
009c3d..009c3e   鰽 鰾
009c41           鱁
009c43..009c4a   鱃 鱄 鱅 鱆 鱇 鱈 鱉 鱊
009c4e..009c50   鱎 鱏 鱐
009c52..009c54   鱒 鱓 鱔
009c56..009c58   鱖 鱗 鱘
009c5a..009c60   鱚 鱛 鱜 鱝 鱞 鱟 鱠
009c63           鱣
009c65           鱥
009c67..009c6b   鱧 鱨 鱩 鱪 鱫
009c6d..009c6e   鱭 鱮
009c70           鱰
009c72           鱲
009c75..009c78   鱵 鱶 鱷 鱸
009c7a..009c7b   鱺 鱻
009ce5..009ce7   鳥 鳦 鳧
009ce9           鳩
009ceb..009cec   鳫 鳬
009cf0           鳰
009cf2..009cf4   鳲 鳳 鳴
009cf6..009cf7   鳶 鳷
009cf9           鳹
009d02..009d03   鴂 鴃
009d06..009d09   鴆 鴇 鴈 鴉
009d0b           鴋
009d0e           鴎
009d11..009d12   鴑 鴒
009d15           鴕
009d17..009d18   鴗 鴘
009d1b..009d1f   鴛 鴜 鴝 鴞 鴟
009d23           鴣
009d26           鴦
009d28           鴨
009d2a..009d2c   鴪 鴫 鴬
009d2f..009d30   鴯 鴰
009d32..009d34   鴲 鴳 鴴
009d3a..009d3f   鴺 鴻 鴼 鴽 鴾 鴿
009d41..009d48   鵁 鵂 鵃 鵄 鵅 鵆 鵇 鵈
009d4a           鵊
009d50..009d54   鵐 鵑 鵒 鵓 鵔
009d59           鵙
009d5c..009d65   鵜 鵝 鵞 鵟 鵠 鵡 鵢 鵣 鵤 鵥
009d69..009d6c   鵩 鵪 鵫 鵬
009d6f..009d70   鵯 鵰
009d72..009d73   鵲 鵳
009d76..009d77   鵶 鵷
009d7a..009d7c   鵺 鵻 鵼
009d7e           鵾
009d83..009d84   鶃 鶄
009d86..009d87   鶆 鶇
009d89..009d8a   鶉 鶊
009d8d..009d8f   鶍 鶎 鶏
009d92..009d93   鶒 鶓
009d95..009d9a   鶕 鶖 鶗 鶘 鶙 鶚
009da1           鶡
009da4           鶤
009da9..009dac   鶩 鶪 鶫 鶬
009dae..009daf   鶮 鶯
009db1..009db2   鶱 鶲
009db4..009db5   鶴 鶵
009db8..009dbd   鶸 鶹 鶺 鶻 鶼 鶽
009dbf..009dc4   鶿 鷀 鷁 鷂 鷃 鷄
009dc6..009dc7   鷆 鷇
009dc9..009dca   鷉 鷊
009dcf           鷏
009dd3..009dd7   鷓 鷔 鷕 鷖 鷗
009dd9..009dda   鷙 鷚
009dde..009de0   鷞 鷟 鷠
009de3           鷣
009de5..009de7   鷥 鷦 鷧
009de9           鷩
009deb           鷫
009ded..009df0   鷭 鷮 鷯 鷰
009df2..009df4   鷲 鷳 鷴
009df8..009dfa   鷸 鷹 鷺
009dfd..009dfe   鷽 鷾
009e02           鸂
009e07           鸇
009e0a           鸊
009e0d..009e0e   鸍 鸎
009e10..009e12   鸐 鸑 鸒
009e15..009e16   鸕 鸖
009e19..009e1e   鸙 鸚 鸛 鸜 鸝 鸞
009e75           鹵
009e78..009e7d   鹸 鹹 鹺 鹻 鹼 鹽
009e7f..009e85   鹿 麀 麁 麂 麃 麄 麅
009e87..009e88   麇 麈
009e8b..009e8c   麋 麌
009e8e..009e8f   麎 麏
009e91..009e93   麑 麒 麓
009e95..009e98   麕 麖 麗 麘
009e9b           麛
009e9d..009e9f   麝 麞 麟
009ea4..009ea6   麤 麥 麦
009ea8..009eaa   麨 麩 麪
009eac..009eb0   麬 麭 麮 麯 麰
009eb3..009eb5   麳 麴 麵
009eb8..009ebf   麸 麹 麺 麻 麼 麽 麾 麿
009ec3..009ec4   黃 黄
009ec6           黆
009ec8           黈
009ecb..009ed2   黋 黌 黍 黎 黏 黐 黑 黒
009ed4..009ed5   黔 黕
009ed8..009ed9   默 黙
009edb..009ee0   黛 黜 黝 點 黟 黠
009ee4..009ee5   黤 黥
009ee7..009ee8   黧 黨
009eec..009ef2   黬 黭 黮 黯 黰 黱 黲
009ef4..009ef9   黴 黵 黶 黷 黸 黹
009efb..009efd   黻 黼 黽
009eff           黿
009f02..009f03   鼂 鼃
009f07..009f09   鼇 鼈 鼉
009f0e..009f17   鼎 鼏 鼐 鼑 鼒 鼓 鼔 鼕 鼖 鼗
009f19..009f1b   鼙 鼚 鼛
009f1f..009f22   鼟 鼠 鼡 鼢
009f26           鼦
009f2a..009f2c   鼪 鼫 鼬
009f2f           鼯
009f31..009f32   鼱 鼲
009f34           鼴
009f37           鼷
009f39..009f3f   鼹 鼺 鼻 鼼 鼽 鼾 鼿
009f41           齁
009f43..009f47   齃 齄 齅 齆 齇
009f4a..009f4b   齊 齋
009f4e..009f4f   齎 齏
009f52..009f58   齒 齓 齔 齕 齖 齗 齘
009f5a           齚
009f5d..009f63   齝 齞 齟 齠 齡 齢 齣
009f66..009f6a   齦 齧 齨 齩 齪
009f6c..009f73   齬 齭 齮 齯 齰 齱 齲 齳
009f75..009f77   齵 齶 齷
009f7a           齺
009f7d           齽
009f8d           龍
009f8f..009f92   龏 龐 龑 龒
009f94..009f97   龔 龕 龖 龗
009f9c..009f9e   龜 龝 龞
009fa0..009fa3   龠 龡 龢 龣
009fa5           龥
009fc4..009fc6   鿄 鿅 鿆
009fee..009fef   鿮 鿯
00f91d           欄
00f928..00f929   廊 朗
00f936           虜
00f970           殺
00f9d0           類
00f9dc           隆
00fa0f..00fa11   﨏 塚 﨑
00fa13..00fa16   﨓 﨔 凞 猪
00fa19..00fa1b   神 祥 福
00fa1f..00fa24   﨟 蘒 﨡 諸 﨣 﨤
00fa26           都
00fa30..00fa4f   侮 僧 免 勉 勤 卑 喝 嘆 器 塀 墨 層 屮 悔 慨 憎 懲 敏 既 暑 梅 海 渚 漢 煮 爫 琢 碑 社 祉 祈 祐
00fa50..00fa6d   祖 祝 禍 禎 穀 突 節 練 縉 繁 署 者 臭 艹 艹 著 褐 視 謁 謹 賓 贈 辶 逸 難 響 頻 恵 𤋮 舘
02000b           𠀋
020089           𠂉
0200a2           𠂢
0200a4           𠂤
0201a2           𠆢
020213           𠈓
02032b           𠌫
020371           𠍱
020381           𠎁
0203f9           𠏹
02044a           𠑊
020509           𠔉
0205d6           𠗖
020628           𠘨
02074f           𠝏
020807           𠠇
02083a           𠠺
0208b9           𠢹
02097c           𠥼
02099d           𠦝
020ad3           𠫓
020b1d           𠬝
020b9f           𠮟
020d45           𠵅
020de1           𠷡
020e64           𠹤
020e6d           𠹭
020e95           𠺕
020f5f           𠽟
021201           𡈁
02123d           𡈽
021255           𡉕
021274           𡉴
02127b           𡉻
0212d7           𡋗
0212e4           𡋤
0212fd           𡋽
02131b           𡌛
021336           𡌶
021344           𡍄
0213c4           𡏄
02146d..02146e   𡑭 𡑮
0215d7           𡗗
021647           𡙇
0216b4           𡚴
021706           𡜆
021742           𡝂
0218bd           𡢽
0219c3           𡧃
021c56           𡱖
021d2d           𡴭
021d45           𡵅
021d62           𡵢
021d78           𡵸
021d92           𡶒
021d9c           𡶜
021da1           𡶡
021db7           𡶷
021de0           𡷠
021e33..021e34   𡸳 𡸴
021f1e           𡼞
021f76           𡽶
021ffa           𡿺
02217b           𢅻
022218           𢈘
02231e           𢌞
0223ad           𢎭
0226f3           𢛳
02285b           𢡛
0228ab           𢢫
02298f           𢦏
022ab8           𢪸
022b46           𢭆
022b4f..022b50   𢭏 𢭐
022ba6           𢮦
022c1d           𢰝
022c24           𢰤
022de1           𢷡
0231b6           𣆶
0231c3..0231c4   𣇃 𣇄
0231f5           𣇵
023372           𣍲
0233d0           𣏐
0233d2..0233d3   𣏒 𣏓
0233d5           𣏕
0233da           𣏚
0233df           𣏟
0233e4           𣏤
02344a..02344b   𣑊 𣑋
023451           𣑑
023465           𣑥
0234e4           𣓤
02355a           𣕚
023594           𣖔
0235c4           𣗄
023638..02363a   𣘸 𣘹 𣘺
023647           𣙇
02370c           𣜌
02371c           𣜜
02373f           𣜿
023763..023764   𣝣 𣝤
0237e7           𣟧
0237ff           𣟿
023824           𣠤
02383d           𣠽
023a98           𣪘
023c7f           𣱿
023cfe           𣳾
023d00           𣴀
023d0e           𣴎
023d40           𣵀
023dd3           𣷓
023df9..023dfa   𣷹 𣷺
023f7e           𣽾
024096           𤂖
024103           𤄃
0241c6           𤇆
0241fe           𤇾
